노드링크 유형,노드 WKT,노드 ID,노드 유형 코드,링크 WKT,링크 ID,링크 유형 코드,시작노드 ID,종료노드 ID,링크 길이,시군구코드,시군구명,읍면동코드,읍면동명,경도,위도
NODE,POINT(126.91516701356018 37.5689921618189),127686,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91516701356018,37.5689921618189
NODE,POINT(126.94325191165022 37.58420705909518),148415,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94325191165022,37.58420705909518
NODE,POINT(126.94319430707536 37.58432603455946),148417,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94319430707536,37.58432603455946
NODE,POINT(126.94387287889192 37.58445451642145),148418,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94387287889192,37.58445451642145
NODE,POINT(126.912450177377 37.58108920131634),149637,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.912450177377,37.58108920131634
NODE,POINT(126.91208954776046 37.58062067801477),149642,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91208954776046,37.58062067801477
NODE,POINT(126.90859679981659 37.57855491987265),149993,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9085967998166,37.57855491987265
NODE,POINT(126.9105277696023 37.58450564702849),150026,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9105277696023,37.58450564702849
NODE,POINT(126.90665538124301 37.579832989691155),150032,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.906655381243,37.57983298969116
NODE,POINT(126.90677406192897 37.57993761584951),150033,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90677406192896,37.57993761584951
NODE,POINT(126.90720245308218 37.57555421464409),150097,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90720245308218,37.57555421464409
NODE,POINT(126.90737735403144 37.57543381093122),150101,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90737735403144,37.57543381093122
NODE,POINT(126.90466886163566 37.57531111370784),150114,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90466886163566,37.57531111370784
NODE,POINT(126.91342393991907 37.575276133391554),150193,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91342393991908,37.575276133391554
NODE,POINT(126.91391317342129 37.57533676171068),150194,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91391317342128,37.57533676171068
NODE,POINT(126.91390744979333 37.575248669824745),150195,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91390744979331,37.575248669824745
NODE,POINT(126.91473467838642 37.575184363473355),150196,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91473467838642,37.57518436347336
NODE,POINT(126.91638307822767 37.57525972168998),150199,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91638307822768,37.57525972168998
NODE,POINT(126.91634823693492 37.575162336900746),150201,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91634823693492,37.575162336900746
NODE,POINT(126.91740856063251 37.575010089034805),150203,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91740856063252,37.575010089034805
NODE,POINT(126.91047771037798 37.57424006428964),150225,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91047771037798,37.57424006428964
NODE,POINT(126.90567880733936 37.574376690928176),150235,2.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90567880733936,37.574376690928176
NODE,POINT(126.90627700153186 37.57427647221873),150237,2.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90627700153186,37.57427647221873
NODE,POINT(126.91006124089908 37.571805744294636),150243,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91006124089908,37.57180574429464
NODE,POINT(126.91039624435777 37.57417045954191),150247,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91039624435776,37.57417045954191
NODE,POINT(126.91480966002491 37.572462837759915),150260,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91480966002491,37.57246283775992
NODE,POINT(126.91471392696288 37.572367413355934),150263,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91471392696288,37.572367413355934
NODE,POINT(126.9136144074965 37.57006378339265),150324,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.9136144074965,37.57006378339265
NODE,POINT(126.9134349802709 37.56983003142693),150325,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.9134349802709,37.56983003142693
NODE,POINT(126.916826696146 37.568545172643944),150327,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.916826696146,37.56854517264394
NODE,POINT(126.9154123541531 37.569206887365304),150333,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.9154123541531,37.5692068873653
NODE,POINT(126.91650902392628 37.568735659101876),150335,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91650902392628,37.56873565910188
NODE,POINT(126.91269009276351 37.57019432063855),150341,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91269009276353,37.57019432063855
NODE,POINT(126.9177169497823 37.57056971336543),150345,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.9177169497823,37.57056971336543
NODE,POINT(126.9086374522132 37.57865694757936),150360,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9086374522132,37.57865694757936
NODE,POINT(126.90816535262803 37.57886057372247),150361,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90816535262805,37.57886057372247
NODE,POINT(126.90818265777362 37.57899967295319),150362,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90818265777362,37.57899967295319
NODE,POINT(126.90600245983832 37.580212639282934),149534,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90600245983832,37.58021263928293
NODE,POINT(126.91533987106592 37.58086877197107),149862,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91533987106592,37.58086877197107
NODE,POINT(126.91415802937163 37.58394410233871),149694,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91415802937163,37.58394410233871
NODE,POINT(126.91343333195887 37.58225824635725),149722,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91343333195888,37.58225824635725
NODE,POINT(126.91745646181533 37.57910851810793),149877,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91745646181532,37.57910851810793
NODE,POINT(126.91754955467907 37.579210579399344),149878,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91754955467908,37.579210579399344
NODE,POINT(126.91349141071042 37.582411283198425),149723,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91349141071042,37.582411283198425
NODE,POINT(126.91331633660411 37.58267541757414),149724,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91331633660413,37.58267541757414
NODE,POINT(126.91314191300596 37.582378573221774),149725,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91314191300596,37.582378573221774
NODE,POINT(126.91331102707055 37.582230339462875),149726,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91331102707056,37.58223033946288
NODE,POINT(126.91356114626372 37.58255969235398),149728,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91356114626372,37.58255969235398
NODE,POINT(126.91438820556664 37.583838997476356),149736,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91438820556664,37.58383899747636
NODE,POINT(126.94446244471182 37.58831555847041),148404,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94446244471182,37.58831555847041
NODE,POINT(126.91186222949295 37.5807271409023),149603,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91186222949295,37.5807271409023
NODE,POINT(126.91064078373358 37.57913600887508),149607,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91064078373358,37.57913600887508
NODE,POINT(126.9108564427137 37.57903417569763),149608,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9108564427137,37.57903417569763
NODE,POINT(126.91474039769835 37.57527709151293),148704,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91474039769837,37.57527709151293
NODE,POINT(126.91451186974334 37.581554331464034),149902,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91451186974334,37.581554331464034
NODE,POINT(126.91438965054078 37.581452246698305),149907,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91438965054078,37.58145224669831
NODE,POINT(126.91521184216052 37.58075277530464),149930,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91521184216052,37.58075277530464
NODE,POINT(126.91744921802223 37.57511674997272),148725,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91744921802224,37.57511674997272
NODE,POINT(126.92544366042837 37.58293288218809),158629,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92544366042836,37.58293288218809
NODE,POINT(126.92559935403195 37.58300449676051),158631,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92559935403196,37.58300449676051
NODE,POINT(126.92461580320415 37.58402894015959),158649,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92461580320416,37.58402894015959
NODE,POINT(126.92437024771404 37.58395249900612),158653,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92437024771404,37.58395249900612
NODE,POINT(126.9241423319984 37.58420504377193),158654,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9241423319984,37.58420504377193
NODE,POINT(126.92428599659131 37.58432432987862),158658,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92428599659132,37.58432432987862
NODE,POINT(126.92518250136962 37.580491625419945),158674,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92518250136962,37.580491625419945
NODE,POINT(126.92418876565995 37.57977105992468),158677,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.92418876565996,37.57977105992468
NODE,POINT(126.92527404189735 37.58040763879631),158695,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.92527404189735,37.58040763879631
NODE,POINT(126.92383556694783 37.57952290912268),158697,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.92383556694784,37.57952290912268
NODE,POINT(126.91815125302057 37.567804710508796),156079,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.91815125302055,37.5678047105088
NODE,POINT(126.91800173425764 37.567599592729735),156091,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.91800173425764,37.567599592729735
NODE,POINT(126.9402131751104 37.59500212952972),145833,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9402131751104,37.59500212952972
NODE,POINT(126.9404858148734 37.595179451445794),145835,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9404858148734,37.595179451445794
NODE,POINT(126.90363020097021 37.576710401102225),144857,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9036302009702,37.57671040110223
NODE,POINT(126.90320509745872 37.57660805703657),144858,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90320509745872,37.57660805703657
NODE,POINT(126.94911168045192 37.59656298701492),165449,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94911168045192,37.59656298701492
NODE,POINT(126.9476088891273 37.596944404815964),168061,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.9476088891273,37.59694440481597
NODE,POINT(126.94766692056209 37.597024543121556),168070,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94766692056209,37.59702454312156
NODE,POINT(126.94643130589493 37.597421470317656),168085,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94643130589492,37.597421470317656
NODE,POINT(126.94765002735457 37.59902734928511),168092,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94765002735456,37.59902734928511
NODE,POINT(126.94643496637455 37.59771727217102),168108,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94643496637455,37.59771727217102
NODE,POINT(126.94662591827965 37.596041157391596),168132,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94662591827964,37.5960411573916
NODE,POINT(126.94754542576341 37.59908584661642),168145,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9475454257634,37.59908584661642
NODE,POINT(126.94633830327675 37.59750770312768),168177,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94633830327676,37.59750770312768
NODE,POINT(126.94904978585035 37.59646744148244),168179,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94904978585036,37.59646744148244
NODE,POINT(126.94662231762115 37.59462640064099),168194,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94662231762116,37.59462640064099
NODE,POINT(126.94662828323597 37.594431683734456),168195,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94662828323597,37.594431683734456
NODE,POINT(126.94668649893534 37.594501252760985),168196,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94668649893534,37.594501252760985
NODE,POINT(126.94677381443222 37.59461719669433),168197,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94677381443222,37.59461719669433
NODE,POINT(126.94331402271071 37.56296956133438),162253,0.0,,0,,,,,1141000000,서대문구,1141011300,대신동,126.94331402271072,37.56296956133438
NODE,POINT(126.94360170157134 37.562717960711915),162272,0.0,,0,,,,,1141000000,서대문구,1141011300,대신동,126.94360170157134,37.56271796071192
NODE,POINT(126.9485270881358 37.59959723062768),167482,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9485270881358,37.59959723062768
NODE,POINT(126.94863200482571 37.59955091456604),167483,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94863200482573,37.59955091456604
NODE,POINT(126.92121947036203 37.57209778746247),153987,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92121947036205,37.57209778746247
NODE,POINT(126.92156064514577 37.57234593839607),153988,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92156064514576,37.57234593839607
NODE,POINT(126.92179442373143 37.57218875726869),153990,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92179442373144,37.57218875726869
NODE,POINT(126.94376930832514 37.58451396871324),155786,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94376930832514,37.58451396871324
NODE,POINT(126.91306018225721 37.58252687112522),151558,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9130601822572,37.58252687112522
NODE,POINT(126.91115340974223 37.584041485169365),151596,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91115340974224,37.584041485169365
NODE,POINT(126.91103701126501 37.58394403754517),151597,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.911037011265,37.58394403754517
NODE,POINT(126.91218793789538 37.581167821773),151604,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91218793789538,37.581167821773
NODE,POINT(126.92390157117528 37.579418060999835),161013,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.92390157117528,37.57941806099984
NODE,POINT(126.92233130496336 37.57835652679779),161024,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.92233130496336,37.57835652679779
NODE,POINT(126.92429668513975 37.57968530953048),161054,0.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.92429668513977,37.57968530953048
NODE,POINT(126.92713857935668 37.57446749704267),184550,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92713857935668,37.57446749704267
NODE,POINT(126.91113890137726 37.57664211293062),183796,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91113890137726,37.57664211293062
NODE,POINT(126.9110807877972 37.576526164315204),183797,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9110807877972,37.5765261643152
NODE,POINT(126.91085413826372 37.57608091870785),183799,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91085413826372,37.57608091870785
NODE,POINT(126.91095901760406 37.57605781688786),183800,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91095901760406,37.57605781688786
NODE,POINT(126.91065068088403 37.57572841408797),183801,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91065068088405,37.57572841408797
NODE,POINT(126.91069173874742 37.575491999210826),183803,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91069173874742,37.575491999210826
NODE,POINT(126.91073240341592 37.57558475386902),183804,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91073240341592,37.57558475386902
NODE,POINT(126.91080800198696 37.57569144349583),183808,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91080800198696,37.57569144349583
NODE,POINT(126.91120322015557 37.57643816877964),183809,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91120322015556,37.57643816877964
NODE,POINT(126.9113954327831 37.57645222178823),183810,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9113954327831,37.57645222178823
NODE,POINT(126.91241575832281 37.57566019390783),183812,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9124157583228,37.57566019390783
NODE,POINT(126.91149437760924 37.57652183892698),183813,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91149437760924,37.57652183892698
NODE,POINT(126.91249720614584 37.57574834201254),183815,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91249720614584,37.57574834201254
NODE,POINT(126.93551623922131 37.575428530196426),183929,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93551623922131,37.575428530196426
NODE,POINT(126.9354937428726 37.57570020112982),183930,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9354937428726,37.57570020112982
NODE,POINT(126.93542611513196 37.576674679965016),183932,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93542611513196,37.576674679965016
NODE,POINT(126.9356391544727 37.576543553426674),183961,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9356391544727,37.576543553426674
NODE,POINT(126.9099490374005 37.5779161645313),183978,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9099490374005,37.5779161645313
NODE,POINT(126.91342380573376 37.57539203817607),183989,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91342380573376,37.57539203817607
NODE,POINT(126.93884007113839 37.56027872765439),184912,0.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.9388400711384,37.56027872765439
NODE,POINT(126.93141813234537 37.577539091294184),184000,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93141813234536,37.57753909129418
NODE,POINT(126.90864271456438 37.572479545012094),184012,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90864271456438,37.572479545012094
NODE,POINT(126.90916834602945 37.57320982848894),184014,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90916834602945,37.57320982848894
NODE,POINT(126.91043714669539 37.57406385806833),184015,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9104371466954,37.57406385806833
NODE,POINT(126.91060024499882 37.5740639816936),184016,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91060024499882,37.5740639816936
NODE,POINT(126.91060579838593 37.5742911595097),184017,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91060579838592,37.5742911595097
NODE,POINT(126.91073999927697 37.574101177015024),184018,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91073999927696,37.574101177015024
NODE,POINT(126.91141640101216 37.573503617165336),184019,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91141640101216,37.573503617165336
NODE,POINT(126.91135826195524 37.57341084959054),184021,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91135826195524,37.57341084959054
NODE,POINT(126.9090750691546 37.573274663439186),184022,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9090750691546,37.57327466343919
NODE,POINT(126.9103488166544 37.57486121671737),184026,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9103488166544,37.57486121671737
NODE,POINT(126.91051191114856 37.57486597665829),184027,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91051191114856,37.57486597665829
NODE,POINT(126.90857364691671 37.57252983912924),184029,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90857364691672,37.57252983912924
NODE,POINT(126.94032312721482 37.55984440177235),184921,0.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.94032312721482,37.55984440177235
NODE,POINT(126.93011053600351 37.57817944604834),184925,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.93011053600353,37.57817944604834
NODE,POINT(126.92734089734329 37.57452350149569),184927,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92734089734329,37.57452350149569
NODE,POINT(126.9291075452636 37.57210693637775),184779,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9291075452636,37.57210693637775
NODE,POINT(126.92931447612163 37.57219860154283),184780,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92931447612165,37.57219860154283
NODE,POINT(126.92979836790721 37.57129263349515),184783,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9297983679072,37.57129263349515
NODE,POINT(126.93163334381245 37.577659900062976),183874,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93163334381244,37.577659900062976
NODE,POINT(126.93238886527608 37.57724276877085),183901,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93238886527608,37.57724276877085
NODE,POINT(126.9097510296226 37.577874287579846),183742,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9097510296226,37.577874287579846
NODE,POINT(126.90976830952107 37.57803656754896),183743,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90976830952108,37.57803656754896
NODE,POINT(126.909925842554 37.57782805916433),183744,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.909925842554,37.57782805916433
NODE,POINT(126.90972794696307 37.57769345839318),183745,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90972794696307,37.57769345839318
NODE,POINT(126.9096112239566 37.5778741806143),183746,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.9096112239566,37.5778741806143
NODE,POINT(126.90876792230296 37.57676084542613),183754,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90876792230296,37.57676084542613
NODE,POINT(126.90851735013818 37.576834830614686),183755,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.90851735013818,37.576834830614686
NODE,POINT(126.91122034876052 37.57673026190102),183760,0.0,,0,,,,,1141000000,서대문구,1141011900,북가좌동,126.91122034876052,37.57673026190102
NODE,POINT(126.93520376271806 37.57636153185536),183922,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93520376271806,37.57636153185536
NODE,POINT(126.9352926278216 37.57657420221958),183923,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.9352926278216,37.57657420221958
NODE,POINT(126.93525653640535 37.575404763422746),183926,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.93525653640536,37.575404763422746
NODE,POINT(126.92998229565377 37.57138428382068),184820,0.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92998229565376,37.57138428382068
NODE,POINT(126.93662109210425 37.559856467488025),184842,0.0,,0,,,,,1141000000,서대문구,1141011600,창천동,126.93662109210425,37.559856467488025
NODE,POINT(126.93658625736902 37.56025465332843),184843,0.0,,0,,,,,1141000000,서대문구,1141011400,신촌동,126.93658625736902,37.56025465332843
NODE,POINT(126.94700395211274 37.586415890365785),172655,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94700395211274,37.586415890365785
NODE,POINT(126.94672441764489 37.58626277034444),172656,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94672441764487,37.58626277034444
NODE,POINT(126.94526080428027 37.58805630498925),172673,2.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94526080428028,37.58805630498925
NODE,POINT(126.94467351099198 37.58855120652645),172685,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94467351099198,37.58855120652645
NODE,POINT(126.94818211366827 37.585260546138535),172708,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94818211366828,37.585260546138535
NODE,POINT(126.94649423318452 37.59448725721604),170155,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94649423318452,37.59448725721604
NODE,POINT(126.94624389892549 37.59419970023462),170156,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94624389892547,37.59419970023462
NODE,POINT(126.94605728987267 37.59442215179581),170157,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94605728987268,37.59442215179581
NODE,POINT(126.94638363545138 37.59433884923134),170158,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94638363545138,37.59433884923134
NODE,POINT(126.94598722741831 37.594621475539824),170161,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94598722741831,37.594621475539824
NODE,POINT(126.94585921135051 37.59438960783507),170185,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94585921135052,37.59438960783507
NODE,POINT(126.9459428086202 37.59431734922514),170186,0.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.9459428086202,37.59431734922514
NODE,POINT(126.94492016113159 37.59176509425124),172455,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.9449201611316,37.59176509425124
NODE,POINT(126.9471275636135 37.59286024282998),170196,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.9471275636135,37.59286024282998
NODE,POINT(126.94744197449552 37.59316637128077),170197,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94744197449552,37.59316637128077
NODE,POINT(126.94816350670602 37.59452972776037),170207,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94816350670602,37.59452972776037
NODE,POINT(126.94724419324353 37.592716573361024),170220,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94724419324352,37.592716573361024
NODE,POINT(126.94762846907477 37.59309691144446),170224,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94762846907476,37.59309691144446
NODE,POINT(126.94656278232328 37.59768651759015),201487,0.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.94656278232328,37.59768651759015
NODE,POINT(126.94010989120052 37.595234957414945),213829,2.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94010989120052,37.59523495741495
NODE,POINT(126.96231219198907 37.559591770634675),213831,2.0,,0,,,,,1141000000,서대문구,1141010200,충정로3가,126.96231219198908,37.55959177063468
NODE,POINT(126.92597641250025 37.56635492492891),213833,2.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92597641250023,37.56635492492891
NODE,POINT(126.91355577217269 37.56993775708653),213834,2.0,,0,,,,,1141000000,서대문구,1141012000,남가좌동,126.91355577217269,37.56993775708653
NODE,POINT(126.94039471402218 37.59512754123684),213863,2.0,,0,,,,,1141000000,서대문구,1141011800,홍은동,126.94039471402218,37.59512754123684
NODE,POINT(126.9445966534364 37.588452260309325),213882,2.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.9445966534364,37.588452260309325
NODE,POINT(126.92556820047523 37.56633660445057),213888,2.0,,0,,,,,1141000000,서대문구,1141011700,연희동,126.92556820047524,37.56633660445057
NODE,POINT(126.95175907452752 37.58055714151058),213889,2.0,,0,,,,,1141000000,서대문구,1141011100,홍제동,126.95175907452752,37.58055714151058
